Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-A-D5-P-C1.json	16216	13	0	0	0	0	7	0	1	20	0	0	0	0	0	0	0	0	0	0	51	59	0	0	0	0	0	0
fsh-generated/resources/Bundle-A-D6-HCP1-C1.json	19796	17	0	0	0	0	9	0	0	46	0	0	0	0	0	0	0	0	0	0	58	97	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D1-HCP1-C1.json	21310	17	0	0	0	0	8	0	0	42	0	0	0	0	0	0	0	0	0	0	60	105	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D2-HCP1-C1.json	10318	9	0	0	0	0	5	0	1	20	0	0	0	0	0	0	0	0	0	0	30	66	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D3-HCP1-C1.json	10418	8	1	0	0	0	5	0	0	23	0	0	0	0	0	0	0	0	0	0	37	53	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D4-HCP1-C1.json	10364	10	0	0	0	0	5	0	0	20	0	0	0	0	0	0	0	0	0	0	41	67	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D5-HCP1-C1.json	11316	10	0	0	0	0	5	0	0	17	0	0	0	0	0	0	0	1	0	0	34	52	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D6-HCP1-C1.json	10524	9	0	0	0	0	5	0	1	18	0	0	0	0	0	0	0	0	0	0	34	54	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D1-P-C1.json	16194	14	0	0	0	0	8	0	0	45	0	0	0	0	0	0	0	0	0	0	44	88	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D2-HCP1-C1.json	19771	17	0	0	0	0	8	0	1	38	0	0	0	0	0	0	0	0	0	0	52	110	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D3-HCP1-C1.json	11652	10	1	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0	0	0	36	60	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D4-HCP2-C2.json	13831	12	0	0	0	0	6	0	0	15	0	0	0	0	0	0	0	0	0	0	40	90	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D5-HCP1-C1.json	11531	10	0	0	0	0	6	0	0	13	0	0	0	0	0	0	0	0	0	0	33	56	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D6-P-C1.json	7933	7	0	0	0	0	5	0	1	6	0	0	0	0	0	0	0	0	0	0	27	34	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D7-HCP1-C1.json	11200	11	0	0	0	0	5	0	0	15	0	0	0	0	0	0	0	0	0	0	32	57	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D1-HCP1-C1.json	21853	18	1	0	0	0	9	0	0	29	0	0	0	0	0	1	0	0	0	0	58	85	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D2-HCP2-C2.json	27540	23	0	0	0	0	10	0	1	37	0	0	0	0	0	0	0	0	0	0	69	130	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D3-HCP1-C1.json	26732	25	0	0	0	0	11	0	1	37	0	0	0	0	0	0	0	1	0	0	62	101	0	0	0	0	0	1
fsh-generated/resources/Bundle-D-D4-HCP2-C2.json	32115	26	0	0	0	0	12	0	0	46	0	0	0	0	0	0	0	0	0	0	68	153	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D5-HCP1-C1.json	10499	9	1	0	0	0	6	0	0	18	0	0	0	0	0	0	0	0	0	0	30	46	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D6-HCP2-C2.json	13847	13	0	0	0	0	6	0	1	17	0	0	0	0	0	0	0	0	0	0	39	49	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D7-HCP3-C1.json	13846	13	0	0	0	0	6	0	0	30	0	0	0	0	0	0	0	0	0	0	38	50	0	0	0	0	0	0
fsh-generated/resources/Bundle-E-D1-HCP1-C1.json	21345	20	0	0	0	0	8	0	1	46	0	0	0	0	0	0	0	0	0	0	54	74	0	0	0	0	0	0
fsh-generated/resources/Bundle-E-D2-HCP1-C1.json	10418	10	1	0	0	0	5	0	0	14	0	0	0	0	0	0	0	0	0	0	33	34	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D1-HCP1-C1.json	14854	14	0	0	0	0	43	0	0	20	0	0	0	0	0	0	0	0	0	0	39	49	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D2-HCP1-C1.json	16127	15	0	0	0	0	9	0	0	24	0	0	0	0	0	0	0	0	0	0	39	54	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D3-HCP1-C1.json	10229	10	0	0	0	0	5	0	1	10	0	0	0	0	0	0	0	0	0	0	29	32	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D4-HCP1-C1.json	11582	16	0	0	0	0	6	0	0	18	0	0	0	0	0	0	0	0	0	0	31	46	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D5-HCP1-C1.json	10144	9	0	0	0	0	5	0	0	8	0	0	0	0	0	0	0	0	0	0	29	34	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D6-HCP1-C1.json	11437	11	1	0	0	0	6	0	0	21	0	0	0	0	0	0	0	0	0	0	29	48	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA01.json	29011	22	0	0	0	0	12	0	1	65	0	0	0	0	0	0	0	1	0	0	54	86	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA01b.json	31088	25	0	0	0	0	18	0	1	61	0	0	0	0	0	0	0	0	0	0	61	87	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA02.json	31571	24	0	0	0	0	13	0	0	42	0	0	0	0	0	0	0	0	0	0	65	110	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA02b.json	33648	27	0	0	0	0	12	0	1	40	0	0	0	0	0	0	0	0	0	0	70	104	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA03.json	34090	27	1	0	0	0	12	0	1	51	0	0	0	0	0	0	0	0	0	0	75	111	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA03b.json	36167	28	0	0	0	0	12	0	1	48	0	0	0	0	0	0	0	1	0	0	79	105	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA04.json	35140	26	0	0	0	0	15	0	0	55	0	0	0	0	0	0	0	0	0	0	75	107	0	0	0	0	0	1
fsh-generated/resources/Bundle-RDA04b.json	37217	29	0	0	0	0	13	0	1	43	0	0	0	0	0	0	0	0	0	0	81	102	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB01.json	23671	21	0	0	0	0	8	0	1	26	0	0	0	0	0	0	0	0	0	0	54	56	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB01b.json	25748	21	0	0	0	0	9	0	0	26	0	0	0	0	0	0	0	0	0	0	57	57	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB02.json	23771	19	1	0	0	0	9	0	1	24	0	0	0	0	0	0	0	0	0	0	58	60	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB02b.json	25848	25	0	0	0	0	9	0	1	29	0	0	0	0	0	0	0	1	0	0	59	71	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB03.json	23855	21	0	0	0	0	9	0	0	23	0	0	0	0	0	0	0	0	0	0	55	52	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB03b.json	25932	21	1	0	0	0	9	0	1	29	0	0	0	0	0	0	0	0	0	0	62	52	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB04.json	24667	20	0	0	0	0	8	0	1	24	0	0	0	0	0	0	0	0	0	0	60	57	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB04b.json	26744	23	0	0	0	0	11	0	0	30	0	0	0	0	0	0	0	0	0	0	56	61	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB05.json	23853	30	0	0	0	0	10	0	1	22	0	0	0	0	0	0	0	0	0	0	54	51	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB05b.json	25929	25	0	0	0	0	9	0	1	29	0	0	0	0	0	0	0	0	0	0	58	54	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC01.json	14160	13	1	0	0	0	6	0	0	25	1	0	0	0	0	0	0	1	0	0	36	31	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC01b.json	16237	14	1	0	0	0	7	0	0	29	0	0	0	0	0	0	0	0	0	0	43	32	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC02.json	17630	15	0	0	0	0	7	0	1	28	0	0	0	0	0	0	0	0	0	0	41	33	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC02b.json	19707	17	1	0	0	0	7	0	0	26	0	0	0	0	0	0	0	0	0	0	45	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC03.json	24917	21	0	0	0	0	9	0	1	38	0	0	0	0	0	0	0	0	0	0	54	51	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC03b.json	26994	23	1	0	0	0	10	0	0	29	0	0	0	0	0	0	0	0	0	0	57	51	0	0	0	0	0	1
fsh-generated/resources/Bundle-RDC04.json	10297	10	0	0	0	0	4	0	1	7	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC04b.json	12373	12	0	0	0	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	32	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC05.json	9973	11	1	0	0	0	4	0	0	8	0	0	0	0	0	0	0	0	0	0	28	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC05b.json	12050	13	0	0	0	0	5	0	1	13	0	0	0	0	0	0	0	0	0	0	34	27	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD01.json	39352	34	0	0	0	0	12	0	0	49	0	0	0	0	0	0	0	1	0	0	72	74	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD01b.json	41429	39	0	0	0	0	14	0	1	50	0	0	0	0	0	0	0	0	0	0	78	72	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD02.json	50172	45	0	0	0	0	16	0	1	64	0	0	0	0	0	0	0	0	0	0	103	100	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD02b.json	52249	44	1	0	0	0	17	0	1	57	0	0	0	0	0	0	0	0	0	0	102	88	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD03.json	22298	21	0	0	0	0	8	0	1	24	0	0	0	0	0	0	0	0	0	0	47	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD03b.json	24375	24	0	0	0	0	8	0	0	27	0	0	0	0	0	0	0	1	0	0	48	44	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDE01.json	23568	22	0	0	0	0	8	0	1	22	0	0	0	0	0	0	0	0	0	0	56	38	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDE01b.json	25645	26	0	0	0	0	9	0	1	29	0	0	0	0	0	0	0	0	0	0	51	49	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF01.json	14404	25	1	0	0	0	5	0	0	14	0	0	0	0	0	0	0	0	0	0	34	30	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF01b.json	16481	16	0	0	0	0	6	0	0	17	0	0	0	0	0	0	0	0	0	0	38	28	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF02.json	10377	11	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	28	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF02b.json	12454	12	0	0	0	0	4	0	1	11	0	0	0	0	0	0	0	0	0	0	30	21	0	0	0	0	0	1
fsh-generated/resources/Bundle-RDF03.json	10248	10	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	30	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF03b.json	10253	10	0	0	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-allergyintolerance-cs.json	3403	5	0	0	0	0	0	0	0	31	0	0	1	0	0	0	0	0	0	0	26	2094	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-vacd-basic-immunization-cs.json	2685	3	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	30	77	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-clinical-decision-support-event-cs.json	2395	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	25	78	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-vacd-entry-conflict-cs.json	1519	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	23	50	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-exposure-risks-cs.json	1969	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	22	52	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-myvaccines-cs.json	42958	58	0	0	0	0	0	0	2	149	0	0	0	0	0	0	0	1	0	0	86	122	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-ch-vacd-recommendation-categories-cs.json	3375	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	44	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-recommendation-forecast-status-cs.json	7950	8	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	34	52	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-vacd-swissmedic-cs.json	68983	88	0	0	0	0	0	0	3	175	0	0	0	0	0	0	0	1	0	0	133	180	0	0	0	7	0	0
fsh-generated/resources/Composition-2-1-ImmunizationAdministrationComposition.json	11346	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	36	0	0	0	0	0	0
fsh-generated/resources/Composition-2-3-VaccinationRecordComposition.json	43090	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	52	79	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D1-P-C1-Composition.json	2931	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D2-HCP1-C1-Composition.json	3075	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D3-HCP2-C2-Composition.json	3079	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D4-HCP2-C2-Composition.json	3633	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D5-P-C1-Composition.json	3494	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D6-HCP1-C1-Composition.json	3906	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D1-HCP1-C1-Composition.json	3195	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	28	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D2-HCP1-C1-Composition.json	3063	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D3-HCP1-C1-Composition.json	3011	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D4-HCP1-C1-Composition.json	2879	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D5-HCP1-C1-Composition.json	3034	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D6-HCP1-C1-Composition.json	3062	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D1-P-C1-Composition.json	3758	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D2-HCP1-C1-Composition.json	3880	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D3-HCP1-C1-Composition.json	3033	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D4-HCP2-C2-Composition.json	3013	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D5-HCP1-C1-Composition.json	3017	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D6-P-C1-Composition.json	2889	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D7-HCP1-C1-Composition.json	3011	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D1-HCP1-C1-Composition.json	3636	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D2-HCP2-C2-Composition.json	3798	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D3-HCP1-C1-Composition.json	4733	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D4-HCP2-C2-Composition.json	4894	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D5-HCP1-C1-Composition.json	3019	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D6-HCP2-C2-Composition.json	3018	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D7-HCP3-C1-Composition.json	3017	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0
fsh-generated/resources/Composition-E-D1-HCP1-C1-Composition.json	3189	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Composition-E-D2-HCP1-C1-Composition.json	3011	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D1-HCP1-C1-Composition.json	3034	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D2-HCP1-C1-Composition.json	3034	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D3-HCP1-C1-Composition.json	3079	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D4-HCP1-C1-Composition.json	3079	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D5-HCP1-C1-Composition.json	3011	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D6-HCP1-C1-Composition.json	3011	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA01-Composition-b.json	3882	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA01-Composition.json	3871	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA02-Composition-b.json	4089	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA02-Composition.json	4078	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA03-Composition-b.json	4277	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA03-Composition.json	4266	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA04-Composition-b.json	4299	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	29	17	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA04-Composition.json	4288	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB01-Composition-b.json	3870	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB01-Composition.json	3859	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB02-Composition-b.json	3818	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB02-Composition.json	3807	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB03-Composition-b.json	3824	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB03-Composition.json	3813	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB04-Composition-b.json	3839	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB04-Composition.json	3828	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB05-Composition-b.json	3842	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB05-Composition.json	3832	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC01-Composition-b.json	2915	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC01-Composition.json	2904	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC02-Composition-b.json	2936	4	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC02-Composition.json	2925	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC03-Composition-b.json	3824	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
