URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/ch-ems-document","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/composition-attestation-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.238",CompositionAttestationMode,CompositionAttestationMode,"The way in which a person authenticated a composition.","StructureDefinition/ch-ems-composition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/ch-ems-composition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-medicationstatement,StructureDefinition/ch-ems-procedure-breathing","SCT"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/ch-ems-location-locationdestination,StructureDefinition/ch-ems-patient,StructureDefinition/ch-ems-practitioner,StructureDefinition/ch-ems-organization,StructureDefinition/ch-ems-location-ambulance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/ch-ems-location-locationdestination,StructureDefinition/ch-ems-patient,StructureDefinition/ch-ems-practitioner,StructureDefinition/ch-ems-organization,StructureDefinition/ch-ems-location-ambulance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/ch-ems-organization","THO"
http://hl7.org/fhir/ValueSet/coverage-class,4.0.1,draft,"2.16.840.1.113883.4.642.3.1009",CoverageClassCodes,Coverage Class Codes,"This value set includes Coverage Class codes.","StructureDefinition/ch-ems-coverage","THO"
http://hl7.org/fhir/ValueSet/coverage-copay-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.527",CoverageCopayTypeCodes,Coverage Copay Type Codes,"This value set includes sample Coverage Copayment Type codes.","StructureDefinition/ch-ems-coverage","THO"
http://hl7.org/fhir/ValueSet/coverage-financial-exception,4.0.1,draft,"2.16.840.1.113883.4.642.3.1328",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","StructureDefinition/ch-ems-coverage","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-observation-bloodpressure,StructureDefinition/ch-ems-observation-heartrate,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/ch-ems-location-locationdestination,StructureDefinition/ch-ems-practitionerrole,StructureDefinition/ch-ems-medicationstatement,StructureDefinition/ch-ems-location-ambulance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.425",ProcedureDeviceActionCodes,Procedure Device Action Codes,"Example codes indicating the change that happened to the device during the procedure.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-procedure-breathing","SCT"
http://hl7.org/fhir/ValueSet/device-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.208",FHIRDeviceTypes,FHIR Device Types,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-procedure-breathing","SCT"
http://hl7.org/fhir/ValueSet/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","StructureDefinition/ch-ems-device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","StructureDefinition/ch-ems-device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1081",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","StructureDefinition/ch-ems-device","THO"
http://hl7.org/fhir/ValueSet/device-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/ch-ems-device","SCT"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/ch-ems-encounter","THO"
http://hl7.org/fhir/ValueSet/doc-section-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.237",DocumentSectionCodes,Document Section Codes,"Document section codes (LOINC codes used in CCDA sections).","StructureDefinition/ch-ems-composition","LOINC"
http://hl7.org/fhir/ValueSet/doc-typecodes,4.0.1,draft,"2.16.840.1.113883.4.642.3.240",FHIRDocumentTypeCodes,FHIR Document Type Codes,"FHIR Document Codes - all LOINC codes where scale type = 'DOC'.","StructureDefinition/ch-ems-composition","LOINC"
http://hl7.org/fhir/ValueSet/document-classcodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.46",DocumentClassValueSet,Document Class Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Note: Class code for documents comes from LOINC, and is based upon one of the following:The type of service described by the document. It is described at a very high level in Section 7.3 of the LOINC Manual. The type study performed. It was determined by identifying modalities for study reports. The section of the chart where the document is placed. It was determined from the SETs created for Claims Attachment requests.","StructureDefinition/ch-ems-composition","LOINC"
http://hl7.org/fhir/ValueSet/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.244",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","StructureDefinition/ch-ems-composition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/dose-rate-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/ch-ems-medicationstatement","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/ch-ems-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/ch-ems-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/ch-ems-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/ch-ems-encounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/ch-ems-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.248",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/ch-ems-encounter","THO"
http://hl7.org/fhir/ValueSet/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-procedure-breathing","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/event-timing,4.0.1,active,"2.16.840.1.113883.4.642.3.75",EventTiming,EventTiming,"Real world event relating to the schedule.","StructureDefinition/ch-ems-medicationstatement","THO (V3),hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/fm-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.592",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","StructureDefinition/ch-ems-coverage","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/ch-ems-document","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/ch-ems-patient,StructureDefinition/ch-ems-practitioner,StructureDefinition/ch-ems-encounter,StructureDefinition/ch-ems-document","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/ch-ems-patient,StructureDefinition/ch-ems-practitioner,StructureDefinition/ch-ems-encounter,StructureDefinition/ch-ems-document","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/ch-ems-location-locationdestination,StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-practitioner,StructureDefinition/ch-ems-servicerequest,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-medicationadministration,StructureDefinition/ch-ems-medicationstatement,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-organization,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-encounter,StructureDefinition/ch-ems-coverage,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-document,StructureDefinition/ch-ems-practitionerrole,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-medication,StructureDefinition/ch-ems-composition,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-observation-bloodpressure,StructureDefinition/ch-ems-observation-heartrate,StructureDefinition/ch-ems-procedure-breathing,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-device,StructureDefinition/ch-ems-patient,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-allergyintolerance,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-location-ambulance,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/ch-ems-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/ch-ems-composition","THO"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/ch-ems-composition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/ch-ems-composition","THO"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/ch-ems-location-locationdestination,StructureDefinition/ch-ems-location-ambulance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/ch-ems-encounter","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/ch-ems-location-locationdestination,StructureDefinition/ch-ems-location-ambulance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/ch-ems-medicationadministration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/ch-ems-medicationadministration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/ch-ems-medicationadministration","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/ch-ems-servicerequest,StructureDefinition/ch-ems-medicationstatement","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/ch-ems-medication","SCT"
http://hl7.org/fhir/ValueSet/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.370",Medication usage category codes,Medication usage category codes,"Medication Status Codes","StructureDefinition/ch-ems-medicationstatement","THO"
http://hl7.org/fhir/ValueSet/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.367",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/ch-ems-medicationstatement","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/ch-ems-medication","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/ch-ems-patient,StructureDefinition/ch-ems-practitioner,StructureDefinition/logicalmodel-ems-protocol","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-observation-bloodpressure,StructureDefinition/ch-ems-observation-heartrate,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-observation-bloodpressure,StructureDefinition/ch-ems-observation-heartrate,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-observation-bloodpressure,StructureDefinition/ch-ems-observation-heartrate,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-observation-bloodpressure,StructureDefinition/ch-ems-observation-heartrate,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/ch-ems-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/ch-ems-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-procedure-breathing","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-procedure-breathing","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-procedure-breathing","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-procedure-breathing","SCT"
